Subjnum,Firstyrcumgpa
53,0
54,1
69,1
80,0
86,1
92,0
105,0
119,0
125,0
145,0
147,0
155,0
164,1
172,1
189,1
201,1
217,0
235,0
248,0
286,1
297,0
298,0
299,1
304,0
325,0
358,0
360,0
373,0
381,0
386,1
440,0
454,0
456,0
459,0
463,0
467,0
479,0
481,1
506,1
514,1
530,1
531,1
549,0
568,1
571,0
578,0
584,0
585,0
594,0
603,0
604,1
625,0
627,0
633,0
636,0
673,1
678,0
679,0
681,0
699,0
704,0
710,1
716,0
719,1
760,0
773,0
774,1
794,0
804,0
816,0
818,1
826,1
829,1
845,0
858,1
869,0
878,1
884,1
885,0
895,0
909,0
928,0
932,1
940,1
943,1
947,0
949,1
952,0
966,1
967,0
982,1
987,1
999,1
1017,0
1018,1
1036,0
1062,0
1063,1
1064,0
1074,0
1131,1
1161,0
1176,1
1183,0
1187,0
1190,0
1193,1
1219,1
1228,1
1255,0
1268,1
1271,1
1281,1
1286,0
1293,0
1306,0
1314,0
1317,1
1318,0
1336,1
1343,1
1344,1
1345,0
1373,0
1388,0
1398,0
1400,0
1406,1
1407,0
1419,1
1430,0
1443,1
1444,0
1447,0
1462,0
1463,0
1464,1
1472,0
1486,1
1490,1
1495,0
1521,0
1543,0
1550,1
1554,1
1557,1
1559,1
1577,0
1600,0
1601,0
1603,0
1616,1
1622,1
1627,0
1666,0
1685,0
1694,1
1699,0
1772,0
1784,0
1785,0
1805,1
1807,1
1814,0
1826,0
1847,1
1861,1
1866,1
1889,0
1893,1
1922,0
1938,0
1941,1
1950,0
1969,0
1984,1
2005,0
2011,0
2019,0
2021,0
2033,1
2037,0
2041,0
2053,0
2056,0
2063,0
2064,0
2069,0
2088,0
2106,0
2126,0
2128,0
2171,0
2175,0
2189,0
2219,1
2221,0
2241,0
2274,0
2280,0
2297,0
2298,0
2303,0
2307,0
2309,0
2318,0
2325,0
2335,0
2336,1
2377,1
2378,0
2388,0
2432,0
2441,0
2454,0
2470,0
2471,0
2487,0
2488,0
2489,0
2504,0
2520,0
2523,0
2525,0
2546,0
2548,1
2552,0
2561,0
2587,0
2588,0
2598,0
2613,0
2630,0
2634,0
2637,0
2644,0
2649,0
2653,0
2661,0
2663,0
2671,1
2674,0
2690,0
2703,0
2709,0
2712,0
2721,0
2761,0
2764,0
2773,0
2779,0
2781,0
2785,0
2790,0
2809,0
2821,0
2860,0
2881,0
2884,0
2904,1
2909,0
2919,0
2940,0
2943,0
2970,0
2974,0
2987,0
2988,0
2990,0
2992,0
2994,0
3014,0
3020,1
3022,0
3026,0
3048,0
3091,1
3109,0
3112,0
3127,0
3141,0
3142,0
3145,0
3151,0
3152,0
3175,0
3178,0
3186,0
3187,1
3188,0
3193,0
3197,1
3205,0
3225,0
3238,0
3240,0
3245,0
3261,0
3264,0
3267,0
